STATION,DATE,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlyWindSpeed
LONGIL,2021/06/03 10:37:00,64,0.02,93,10
LONGIL,2021/06/03 10:47:00,64,0.02,94,8
LONGIL,2021/06/03 10:53:00,64,0.02,93,9
LONGIL,2021/06/03 11:01:00,64,0.0,93,8
LONGIL,2021/06/03 11:03:00,64,0.0,93,8
LONGIL,2021/06/03 11:20:00,65,0.0,93,9
LONGIL,2021/06/03 11:53:00,65,0.00,93,8
LONGIL,2021/06/03 12:26:00,66,0.0,93,9
LONGIL,2021/06/03 12:53:00,66,0.00,90,14
LONGIL,2021/06/03 13:34:00,67,0.0,87,8
LONGIL,2021/06/03 13:53:00,67,0.00,87,8
LONGIL,2021/06/03 14:53:00,65,0.00,90,6
LONGIL,2021/06/03 15:53:00,66,0.00,87,9
LONGIL,2021/06/03 16:53:00,66,0.00,87,10
LONGIL,2021/06/03 17:53:00,64,0.01,90,8
LONGIL,2021/06/03 18:02:00,64,0.0,90,8
LONGIL,2021/06/03 18:04:00,64,0.0,90,7
LONGIL,2021/06/03 18:53:00,64,0.08,93,8
LONGIL,2021/06/03 19:06:00,63,0.0,93,9
LONGIL,2021/06/03 19:19:00,63,0.0,97,7
LONGIL,2021/06/03 19:53:00,63,0.00,93,9
LONGIL,2021/06/03 20:03:00,63,0.0,93,7
LONGIL,2021/06/03 20:53:00,64,0.03,93,5
LONGIL,2021/06/03 21:51:00,64,0.0,94,8
LONGIL,2021/06/03 21:53:00,64,0.02,93,9
LONGIL,2021/06/03 22:41:00,65,0.0,93,11
LONGIL,2021/06/03 22:51:00,66,0.0,88,11
LONGIL,2021/06/03 22:53:00,66,0.00,90,11
LONGIL,2021/06/03 23:07:00,66,0.0,90,14
LONGIL,2021/06/03 23:53:00,65,0.00,93,10
LONGIL,2021/06/04 00:53:00,65,0.00,93,8
LONGIL,2021/06/04 01:53:00,65,0.00,93,10
LONGIL,2021/06/04 02:53:00,65,0.00,93,7
LONGIL,2021/06/04 03:21:00,64,0.0,96,7
LONGIL,2021/06/04 03:53:00,64,0.00,96,7
LONGIL,2021/06/04 04:53:00,64,0.00,96,5
LONGIL,2021/06/04 05:53:00,65,0.00,93,5
LONGIL,2021/06/04 06:53:00,66,0.00,93,7
LONGIL,2021/06/04 07:53:00,67,0.00,91,15
LONGIL,2021/06/04 08:53:00,66,0.00,90,6
LONGIL,2021/06/04 09:53:00,67,0.00,91,10
LONGIL,2021/06/04 10:08:00,69,0.0,87,8
LONGIL,2021/06/04 10:53:00,71,0.00,87,9
LONGIL,2021/06/04 11:29:00,72,0.0,84,9
LONGIL,2021/06/04 11:40:00,72,0.0,84,9
LONGIL,2021/06/04 11:53:00,72,0.00,84,9
LONGIL,2021/06/04 12:53:00,70,0.00,84,8
LONGIL,2021/06/04 13:53:00,73,0.00,81,8
LONGIL,2021/06/04 14:53:00,74,0.00,76,9
LONGIL,2021/06/04 15:50:00,72,0.0,83,9
LONGIL,2021/06/04 15:53:00,72,0.00,82,10
LONGIL,2021/06/04 15:54:00,72,0.0,82,11
LONGIL,2021/06/04 16:00:00,71,0.0,81,16
LONGIL,2021/06/04 16:09:00,68,0.23,87,10
LONGIL,2021/06/04 16:20:00,67,0.55,91,7
LONGIL,2021/06/04 16:26:00,67,0.57,91,6
LONGIL,2021/06/04 16:33:00,67,0.59,87,0
LONGIL,2021/06/04 16:39:00,66,0.63,90,5
LONGIL,2021/06/04 16:45:00,66,0.66,90,9
LONGIL,2021/06/04 16:51:00,66,0.0,88,10
LONGIL,2021/06/04 16:53:00,67,0.71,91,10
LONGIL,2021/06/04 17:11:00,65,0.03,90,10
LONGIL,2021/06/04 17:53:00,66,0.02,90,6
LONGIL,2021/06/04 18:53:00,66,0.00,87,8
LONGIL,2021/06/04 19:53:00,63,0.00,90,3
LONGIL,2021/06/04 20:53:00,63,0.00,90,0
LONGIL,2021/06/04 21:53:00,62,0.00,90,5
LONGIL,2021/06/04 22:19:00,62,0.0,93,3
LONGIL,2021/06/04 22:53:00,61,0.00,97,5
LONGIL,2021/06/04 23:10:00,62,0.0,93,0
LONGIL,2021/06/04 23:30:00,62,0.0,93,3
LONGIL,2021/06/04 23:36:00,62,0.0,93,3
LONGIL,2021/06/04 23:53:00,63,0.00,90,5
LONGIL,2021/06/05 00:04:00,63,0.0,93,6
LONGIL,2021/06/05 00:14:00,63,0.0,93,6
LONGIL,2021/06/05 00:33:00,63,0.0,97,5
LONGIL,2021/06/05 00:37:00,63,0.0,97,5
LONGIL,2021/06/05 00:50:00,63,0.0,100,6
LONGIL,2021/06/05 00:53:00,64,0.00,93,6
LONGIL,2021/06/05 01:53:00,64,0.00,93,5
LONGIL,2021/06/05 02:47:00,63,0.0,100,0
LONGIL,2021/06/05 02:53:00,63,0.00,93,0
LONGIL,2021/06/05 03:04:00,62,0.0,93,0
LONGIL,2021/06/05 03:16:00,63,0.0,93,3
LONGIL,2021/06/05 03:24:00,63,0.0,93,3
LONGIL,2021/06/05 03:31:00,62,0.0,93,3
LONGIL,2021/06/05 03:51:00,63,0.0,94,0
LONGIL,2021/06/05 03:53:00,62,0.00,93,0
LONGIL,2021/06/05 04:07:00,63,0.0,90,0
LONGIL,2021/06/05 04:51:00,63,0.0,94,0
LONGIL,2021/06/05 04:53:00,62,0.00,96,0
LONGIL,2021/06/05 04:59:00,62,0.0,96,0
LONGIL,2021/06/05 05:15:00,63,0.0,97,0
LONGIL,2021/06/05 05:37:00,64,0.0,100,0
LONGIL,2021/06/05 05:53:00,65,0.00,100,0
LONGIL,2021/06/05 06:53:00,70,0.00,87,5
LONGIL,2021/06/05 07:53:00,74,0.00,79,6
LONGIL,2021/06/05 08:53:00,77,0.00,71,7
LONGIL,2021/06/05 09:53:00,81,0.00,58,8
LONGIL,2021/06/05 10:53:00,81,0.00,61,11
LONGIL,2021/06/05 11:53:00,83,0.00,57,13
LONGIL,2021/06/05 12:53:00,87,0.00,50,11
LONGIL,2021/06/05 13:53:00,85,0.00,53,15
LONGIL,2021/06/05 14:53:00,84,0.00,53,11
LONGIL,2021/06/05 15:53:00,84,0.00,51,14
LONGIL,2021/06/05 16:53:00,84,0.00,49,14
LONGIL,2021/06/05 17:53:00,81,0.00,53,13
LONGIL,2021/06/05 18:53:00,81,0.00,53,8
LONGIL,2021/06/05 19:53:00,78,0.00,58,6
LONGIL,2021/06/05 20:53:00,78,0.00,58,5
LONGIL,2021/06/05 21:53:00,81,0.00,51,6
LONGIL,2021/06/05 22:53:00,79,0.00,54,7
LONGIL,2021/06/05 23:53:00,77,0.00,60,6
LONGIL,2021/06/06 00:53:00,76,0.00,62,7
LONGIL,2021/06/06 01:53:00,74,0.00,67,6
LONGIL,2021/06/06 02:53:00,73,0.00,71,6
LONGIL,2021/06/06 03:53:00,73,0.00,71,5
LONGIL,2021/06/06 04:53:00,71,0.00,76,7
LONGIL,2021/06/06 05:53:00,74,0.00,71,3
LONGIL,2021/06/06 06:53:00,78,0.00,67,0
LONGIL,2021/06/06 07:53:00,82,0.00,56,3
LONGIL,2021/06/06 08:53:00,85,0.00,51,3
LONGIL,2021/06/06 09:53:00,89,0.00,41,7
LONGIL,2021/06/06 10:53:00,89,0.00,50,9
LONGIL,2021/06/06 11:53:00,89,0.00,43,14
LONGIL,2021/06/06 12:53:00,89,0.00,42,16
LONGIL,2021/06/06 13:53:00,88,0.00,46,11
LONGIL,2021/06/06 14:53:00,86,0.00,51,15
LONGIL,2021/06/06 15:53:00,84,0.00,49,16
LONGIL,2021/06/06 16:53:00,81,0.00,51,16
LONGIL,2021/06/06 17:53:00,79,0.00,54,13
LONGIL,2021/06/06 18:53:00,76,0.00,58,10
LONGIL,2021/06/06 19:53:00,76,0.00,58,10
LONGIL,2021/06/06 20:53:00,74,0.00,67,8
LONGIL,2021/06/06 21:53:00,73,0.00,69,8
LONGIL,2021/06/06 22:53:00,73,0.00,69,6
LONGIL,2021/06/06 23:53:00,71,0.00,76,6
LONGIL,2021/06/07 00:53:00,69,0.00,81,6
LONGIL,2021/06/07 01:53:00,68,0.00,84,5
LONGIL,2021/06/07 02:53:00,68,0.00,84,3
LONGIL,2021/06/07 03:53:00,68,0.00,84,5
LONGIL,2021/06/07 04:53:00,68,0.00,87,6
LONGIL,2021/06/07 05:53:00,70,0.00,84,5
LONGIL,2021/06/07 06:53:00,75,0.00,76,8
LONGIL,2021/06/07 07:53:00,77,0.00,74,6
LONGIL,2021/06/07 08:53:00,80,0.00,69,7
LONGIL,2021/06/07 09:53:00,82,0.00,67,8
LONGIL,2021/06/07 10:53:00,80,0.00,69,8
LONGIL,2021/06/07 11:53:00,80,0.00,71,10
LONGIL,2021/06/07 12:53:00,80,0.00,69,13
LONGIL,2021/06/07 13:53:00,81,0.00,69,14
LONGIL,2021/06/07 14:53:00,79,0.00,72,11
LONGIL,2021/06/07 15:53:00,76,0.00,74,10
LONGIL,2021/06/07 16:53:00,77,0.00,74,10
LONGIL,2021/06/07 17:53:00,77,0.00,71,5
LONGIL,2021/06/07 18:53:00,75,0.00,74,11
LONGIL,2021/06/07 19:53:00,74,0.00,74,10
LONGIL,2021/06/07 20:53:00,72,0.00,79,7
LONGIL,2021/06/07 21:53:00,71,0.00,84,7
LONGIL,2021/06/07 22:53:00,70,0.00,87,8
LONGIL,2021/06/07 23:31:00,70,0.0,90,8
LONGIL,2021/06/07 23:51:00,70,0.0,88,8
LONGIL,2021/06/07 23:53:00,70,0.00,87,9
LONGIL,2021/06/08 00:34:00,69,0.0,90,10
LONGIL,2021/06/08 00:53:00,68,0.00,93,8
LONGIL,2021/06/08 01:53:00,68,0.00,90,7
LONGIL,2021/06/08 02:51:00,68,0.0,94,3
LONGIL,2021/06/08 02:53:00,68,0.00,93,3
LONGIL,2021/06/08 03:53:00,68,0.00,90,3
LONGIL,2021/06/08 04:53:00,68,0.00,90,3
LONGIL,2021/06/08 05:53:00,70,0.00,87,5
LONGIL,2021/06/08 06:53:00,72,0.00,84,5
LONGIL,2021/06/08 07:53:00,76,0.00,79,7
LONGIL,2021/06/08 08:53:00,79,0.00,74,7
LONGIL,2021/06/08 09:53:00,82,0.00,72,6
LONGIL,2021/06/08 10:53:00,84,0.00,67,10
LONGIL,2021/06/08 11:53:00,83,0.00,70,10
LONGIL,2021/06/08 12:53:00,86,0.00,65,14
LONGIL,2021/06/08 13:53:00,84,0.00,67,9
LONGIL,2021/06/08 14:53:00,80,0.00,69,11
LONGIL,2021/06/08 15:53:00,77,0.00,74,8
LONGIL,2021/06/08 16:53:00,77,0.00,71,5
LONGIL,2021/06/08 17:53:00,75,0.04,82,0
LONGIL,2021/06/08 18:53:00,75,0.0,84,0
LONGIL,2021/06/08 19:51:00,75,0.0,89,6
LONGIL,2021/06/08 19:53:00,75,0.00,88,7
LONGIL,2021/06/08 20:53:00,72,0.00,94,0
LONGIL,2021/06/08 21:01:00,73,0.0,90,0
LONGIL,2021/06/08 21:42:00,73,0.0,90,0
LONGIL,2021/06/08 21:51:00,73,0.0,89,3
LONGIL,2021/06/08 21:53:00,73,0.00,90,5
LONGIL,2021/06/08 22:53:00,73,0.00,90,3
LONGIL,2021/06/08 23:53:00,73,0.00,94,0
LONGIL,2021/06/09 00:53:00,74,0.00,91,5
LONGIL,2021/06/09 01:53:00,74,0.00,88,5
LONGIL,2021/06/09 02:53:00,73,0.00,90,3
LONGIL,2021/06/09 03:53:00,73,0.0,90,5
LONGIL,2021/06/09 04:53:00,73,0.00,90,3
LONGIL,2021/06/09 05:53:00,74,0.00,91,5
LONGIL,2021/06/09 06:53:00,77,0.00,79,6
LONGIL,2021/06/09 07:53:00,78,0.00,74,7
LONGIL,2021/06/09 08:53:00,80,0.00,71,5
LONGIL,2021/06/09 09:53:00,85,0.00,61,5
LONGIL,2021/06/09 10:53:00,87,0.00,53,7
LONGIL,2021/06/09 11:53:00,88,0.00,55,6
LONGIL,2021/06/09 12:53:00,90,0.00,50,6
LONGIL,2021/06/09 13:53:00,85,0.00,61,3
LONGIL,2021/06/09 14:53:00,88,0.00,57,10
LONGIL,2021/06/09 15:53:00,85,0.00,63,9
LONGIL,2021/06/09 16:53:00,84,0.00,63,8
LONGIL,2021/06/09 17:53:00,82,0.00,67,9
LONGIL,2021/06/09 18:53:00,80,0.00,67,9
LONGIL,2021/06/09 19:53:00,79,0.00,74,7
LONGIL,2021/06/09 20:53:00,80,0.00,71,6
LONGIL,2021/06/09 21:53:00,79,0.00,72,3
LONGIL,2021/06/09 22:53:00,79,0.00,72,3
LONGIL,2021/06/09 23:53:00,79,0.00,74,8
LONGIL,2021/06/10 00:53:00,77,0.00,77,10
LONGIL,2021/06/10 01:53:00,76,0.00,69,10
LONGIL,2021/06/10 02:53:00,74,0.00,67,7
LONGIL,2021/06/10 03:53:00,73,0.00,69,7
LONGIL,2021/06/10 04:53:00,72,0.00,68,6
LONGIL,2021/06/10 05:53:00,74,0.00,60,6
LONGIL,2021/06/10 06:53:00,75,0.00,55,7
LONGIL,2021/06/10 07:53:00,77,0.00,50,8
LONGIL,2021/06/10 08:53:00,75,0.00,54,8
LONGIL,2021/06/10 09:53:00,78,0.00,50,7
LONGIL,2021/06/10 10:53:00,80,0.00,41,13
LONGIL,2021/06/10 11:53:00,80,0.00,39,14
LONGIL,2021/06/10 12:53:00,79,0.00,36,15
LONGIL,2021/06/10 13:53:00,78,0.00,39,16
LONGIL,2021/06/10 14:53:00,75,0.00,40,17
LONGIL,2021/06/10 15:53:00,74,0.00,45,15
LONGIL,2021/06/10 16:53:00,72,0.00,44,15
LONGIL,2021/06/10 17:53:00,70,0.00,51,13
LONGIL,2021/06/10 18:53:00,67,0.00,53,10
LONGIL,2021/06/10 19:53:00,65,0.00,59,10
LONGIL,2021/06/10 20:53:00,64,0.00,60,7
LONGIL,2021/06/10 21:53:00,64,0.00,58,9
LONGIL,2021/06/10 22:53:00,62,0.00,65,9
LONGIL,2021/06/10 23:53:00,62,0.00,62,9
LONGIL,2021/06/11 00:53:00,61,0.00,63,7
LONGIL,2021/06/11 01:53:00,60,0.00,65,6
LONGIL,2021/06/11 02:53:00,60,0.00,67,7
LONGIL,2021/06/11 03:53:00,59,0.00,69,6
LONGIL,2021/06/11 04:53:00,59,0.00,67,7
LONGIL,2021/06/11 05:53:00,59,0.00,64,8
LONGIL,2021/06/11 06:53:00,61,0.00,63,5
LONGIL,2021/06/11 07:53:00,64,0.00,60,6
LONGIL,2021/06/11 08:53:00,67,0.00,55,7
LONGIL,2021/06/11 09:53:00,70,0.00,49,5
LONGIL,2021/06/11 10:53:00,70,0.00,53,7
LONGIL,2021/06/11 11:53:00,70,0.00,41,10
LONGIL,2021/06/11 12:53:00,69,0.00,57,10
LONGIL,2021/06/11 13:53:00,67,0.00,68,10
LONGIL,2021/06/11 14:53:00,66,0.00,73,9
LONGIL,2021/06/11 15:53:00,67,0.00,71,9
LONGIL,2021/06/11 16:53:00,67,0.00,73,6
LONGIL,2021/06/11 17:53:00,67,0.00,73,7
LONGIL,2021/06/11 18:53:00,66,0.00,75,7
LONGIL,2021/06/11 19:37:00,66,0.0,75,6
LONGIL,2021/06/11 19:53:00,66,0.00,75,5
LONGIL,2021/06/11 20:43:00,66,0.0,75,6
LONGIL,2021/06/11 20:53:00,66,0.00,75,5
LONGIL,2021/06/11 21:53:00,65,0.00,78,8
LONGIL,2021/06/11 22:53:00,65,0.00,81,3
LONGIL,2021/06/11 23:53:00,64,0.00,84,5
LONGIL,2021/06/12 00:53:00,64,0.00,84,7
LONGIL,2021/06/12 01:53:00,64,0.00,84,5
LONGIL,2021/06/12 02:53:00,64,0.00,84,6
LONGIL,2021/06/12 03:53:00,64,0.00,84,5
LONGIL,2021/06/12 04:53:00,63,0.00,87,7
LONGIL,2021/06/12 05:53:00,63,0.00,84,6
LONGIL,2021/06/12 06:53:00,64,0.00,78,8
LONGIL,2021/06/12 07:00:00,64,0.0,78,9
LONGIL,2021/06/12 07:12:00,64,0.0,78,9
LONGIL,2021/06/12 07:19:00,64,0.0,75,7
LONGIL,2021/06/12 07:51:00,64,0.0,73,8
LONGIL,2021/06/12 07:53:00,65,0.00,73,8
LONGIL,2021/06/12 08:53:00,67,0.00,68,6
LONGIL,2021/06/12 09:53:00,67,0.00,61,9
LONGIL,2021/06/12 10:53:00,66,0.0,52,14
LONGIL,2021/06/12 11:53:00,67,0.00,66,9
LONGIL,2021/06/12 12:53:00,69,0.00,59,10
LONGIL,2021/06/12 13:53:00,68,0.00,61,9
LONGIL,2021/06/12 14:53:00,66,0.00,65,7
LONGIL,2021/06/12 15:53:00,66,0.00,63,5
LONGIL,2021/06/12 16:53:00,66,0.00,63,3
LONGIL,2021/06/12 17:53:00,67,0.00,61,0
LONGIL,2021/06/12 18:53:00,64,0.00,75,9
LONGIL,2021/06/12 19:53:00,62,0.00,80,6
LONGIL,2021/06/12 20:53:00,61,0.00,84,6
LONGIL,2021/06/12 21:53:00,61,0.00,84,3
LONGIL,2021/06/12 22:53:00,60,0.00,86,0
LONGIL,2021/06/12 23:53:00,59,0.00,87,0
LONGIL,2021/06/13 00:53:00,59,0.00,87,0
LONGIL,2021/06/13 01:53:00,58,0.00,90,3
LONGIL,2021/06/13 02:53:00,58,0.00,87,5
LONGIL,2021/06/13 03:53:00,58,0.00,90,0
LONGIL,2021/06/13 04:53:00,58,0.00,93,0
LONGIL,2021/06/13 05:53:00,62,0.00,84,0
LONGIL,2021/06/13 06:53:00,65,0.00,73,5
LONGIL,2021/06/13 07:53:00,69,0.00,63,7
LONGIL,2021/06/13 08:53:00,71,0.00,61,3
LONGIL,2021/06/13 09:53:00,74,0.00,54,6
LONGIL,2021/06/13 10:53:00,73,0.00,59,14
LONGIL,2021/06/13 11:53:00,73,0.00,57,11
LONGIL,2021/06/13 12:53:00,73,0.00,57,11
LONGIL,2021/06/13 13:53:00,71,0.00,61,11
LONGIL,2021/06/13 14:53:00,70,0.00,61,10
LONGIL,2021/06/13 15:53:00,68,0.00,65,10
LONGIL,2021/06/13 16:53:00,68,0.00,63,10
LONGIL,2021/06/13 17:53:00,67,0.00,68,9
LONGIL,2021/06/13 18:53:00,67,0.00,68,9
LONGIL,2021/06/13 19:53:00,66,0.00,73,11
LONGIL,2021/06/13 20:53:00,66,0.00,73,8
LONGIL,2021/06/13 21:53:00,66,0.00,75,9
LONGIL,2021/06/13 22:53:00,65,0.00,81,9
LONGIL,2021/06/13 23:53:00,64,0.00,87,6
LONGIL,2021/06/14 00:34:00,65,0.0,87,8
LONGIL,2021/06/14 00:53:00,65,0.00,87,7
LONGIL,2021/06/14 01:53:00,65,0.00,87,9
LONGIL,2021/06/14 02:53:00,64,0.00,87,9
LONGIL,2021/06/14 03:53:00,64,0.00,90,9
LONGIL,2021/06/14 04:24:00,65,0.0,87,8
LONGIL,2021/06/14 04:53:00,65,0.00,84,11
LONGIL,2021/06/14 05:53:00,65,0.00,81,11
LONGIL,2021/06/14 06:53:00,66,0.00,81,10
LONGIL,2021/06/14 07:53:00,66,0.0,81,11
LONGIL,2021/06/14 08:53:00,67,0.00,79,9
LONGIL,2021/06/14 09:53:00,66,0.01,81,10
LONGIL,2021/06/14 10:53:00,66,0.01,78,13
LONGIL,2021/06/14 11:53:00,67,0.01,73,11
LONGIL,2021/06/14 12:53:00,69,0.00,68,11
LONGIL,2021/06/14 13:53:00,70,0.00,68,13
LONGIL,2021/06/14 14:53:00,70,0.00,61,13
LONGIL,2021/06/14 15:53:00,72,0.00,59,13
LONGIL,2021/06/14 16:53:00,72,0.00,64,9
LONGIL,2021/06/14 17:53:00,70,0.00,68,11
LONGIL,2021/06/14 18:53:00,68,0.00,76,10
LONGIL,2021/06/14 19:53:00,68,0.00,78,8
LONGIL,2021/06/14 20:53:00,67,0.02,87,9
LONGIL,2021/06/14 21:19:00,67,0.0,87,7
LONGIL,2021/06/14 21:40:00,67,0.0,87,3
LONGIL,2021/06/14 21:51:00,66,0.0,88,5
LONGIL,2021/06/14 21:53:00,67,0.02,91,5
LONGIL,2021/06/14 22:06:00,67,0.02,91,7
LONGIL,2021/06/14 22:33:00,67,0.02,91,6
LONGIL,2021/06/14 22:53:00,67,0.01,91,7
LONGIL,2021/06/14 23:01:00,67,0.0,91,8
LONGIL,2021/06/14 23:17:00,68,0.0,90,7
LONGIL,2021/06/14 23:53:00,68,0.00,90,7
LONGIL,2021/06/15 00:53:00,67,0.00,91,7
LONGIL,2021/06/15 01:09:00,67,0.0,91,8
LONGIL,2021/06/15 01:25:00,67,0.0,91,8
LONGIL,2021/06/15 01:41:00,67,0.0,91,6
LONGIL,2021/06/15 01:53:00,67,0.0,91,7
LONGIL,2021/06/15 02:23:00,67,0.0,91,7
LONGIL,2021/06/15 02:51:00,66,0.0,94,8
LONGIL,2021/06/15 02:53:00,67,0.01,91,10
LONGIL,2021/06/15 03:25:00,67,0.01,91,6
LONGIL,2021/06/15 03:53:00,66,0.01,93,5
LONGIL,2021/06/15 04:53:00,67,0.00,87,6
LONGIL,2021/06/15 05:53:00,67,0.00,91,3
LONGIL,2021/06/15 06:53:00,69,0.00,84,5
LONGIL,2021/06/15 07:53:00,70,0.00,82,5
LONGIL,2021/06/15 08:21:00,73,0.0,76,0
LONGIL,2021/06/15 08:30:00,74,0.0,71,7
LONGIL,2021/06/15 08:41:00,73,0.0,69,7
LONGIL,2021/06/15 08:50:00,73,0.0,65,5
LONGIL,2021/06/15 08:53:00,73,0.00,66,6
LONGIL,2021/06/15 09:51:00,73,0.0,69,6
LONGIL,2021/06/15 09:52:00,74,0.00,67,7
LONGIL,2021/06/15 10:43:00,72,0.0,76,9
LONGIL,2021/06/15 10:53:00,73,0.00,76,9
LONGIL,2021/06/15 11:11:00,74,0.0,71,7
LONGIL,2021/06/15 11:53:00,77,0.00,58,7
LONGIL,2021/06/15 12:53:00,78,0.00,48,6
LONGIL,2021/06/15 13:53:00,78,0.00,58,13
LONGIL,2021/06/15 14:53:00,77,0.00,60,13
LONGIL,2021/06/15 15:53:00,77,0.00,62,10
LONGIL,2021/06/15 16:53:00,79,0.00,42,16
LONGIL,2021/06/15 17:53:00,77,0.00,42,10
LONGIL,2021/06/15 18:53:00,75,0.00,48,7
LONGIL,2021/06/15 19:53:00,72,0.00,55,8
LONGIL,2021/06/15 20:53:00,70,0.00,61,7
LONGIL,2021/06/15 21:53:00,69,0.00,66,6
LONGIL,2021/06/15 22:53:00,67,0.00,66,10
LONGIL,2021/06/15 23:53:00,65,0.00,70,6
LONGIL,2021/06/16 00:53:00,65,0.00,70,9
LONGIL,2021/06/16 01:53:00,65,0.00,66,9
LONGIL,2021/06/16 02:53:00,63,0.00,68,8
LONGIL,2021/06/16 03:53:00,63,0.00,65,9
LONGIL,2021/06/16 04:53:00,63,0.00,63,10
LONGIL,2021/06/16 05:53:00,64,0.00,65,9
LONGIL,2021/06/16 06:53:00,67,0.00,59,10
LONGIL,2021/06/16 07:53:00,70,0.00,51,10
LONGIL,2021/06/16 08:53:00,72,0.00,40,14
LONGIL,2021/06/16 09:53:00,74,0.00,37,14
LONGIL,2021/06/16 10:53:00,74,0.00,32,9
LONGIL,2021/06/16 11:53:00,76,0.00,30,10
LONGIL,2021/06/16 12:53:00,76,0.00,29,10
LONGIL,2021/06/16 13:53:00,77,0.00,30,9
LONGIL,2021/06/16 14:53:00,77,0.00,29,9
LONGIL,2021/06/16 15:53:00,77,0.00,26,10
LONGIL,2021/06/16 16:53:00,76,0.00,27,7
LONGIL,2021/06/16 17:53:00,75,0.00,29,8
